14,CA,Antioch / Brentwood / Concord,Contra Costa,,,$ 165,$ 66
481,CA,Bakersfield / Ridgecrest,Kern,,,$ 111,$ 61
16,CA,Barstow / Ontario / Victorville,San Bernardino,,,$ 107,$ 61
20,CA,Death Valley,Inyo ,,,$ 121,$ 66
461,CA,Eureka / Arcata / McKinleyville,Humboldt,October 1,May 31,$ 100,$ 71
461,CA,Eureka / Arcata / McKinleyville,Humboldt,June 1,August 31,$ 130,$ 71
461,CA,Eureka / Arcata / McKinleyville,Humboldt,September 1,September 30,$ 100,$ 71
21,CA,Fresno,Fresno,,,$ 110,$ 66
22,CA,Los Angeles,Los Angeles / Orange / Ventura / Edwards AFB less the city of Santa Monica,,,$ 181,$ 66
23,CA,Mammoth Lakes,Mono,,,$ 135,$ 76
24,CA,Mill Valley / San Rafael / Novato,Marin,October 1,October 31,$ 191,$ 76
24,CA,Mill Valley / San Rafael / Novato,Marin,November 1,May 31,$ 160,$ 76
24,CA,Mill Valley / San Rafael / Novato,Marin,June 1,September 30,$ 191,$ 76
26,CA,Monterey,Monterey,October 1,June 30,$ 161,$ 76
26,CA,Monterey,Monterey,July 1,August 31,$ 223,$ 76
26,CA,Monterey,Monterey,September 1,September 30,$ 161,$ 76
27,CA,Napa,Napa,October 1,November 30,$ 209,$ 66
27,CA,Napa,Napa,December 1,March 31,$ 160,$ 66
27,CA,Napa,Napa,April 1,September 30,$ 209,$ 66
28,CA,Oakhurst,Madera ,October 1,April 30,$ 102,$ 71
28,CA,Oakhurst,Madera ,May 1,September 30,$ 133,$ 71
29,CA,Oakland,Alameda,October 1,December 31,$ 186,$ 66
29,CA,Oakland,Alameda,January 1,March 31,$ 195,$ 66
29,CA,Oakland,Alameda,April 1,September 30,$ 186,$ 66
30,CA,Palm Springs,Riverside,October 1,April 30,$ 140,$ 66
30,CA,Palm Springs,Riverside,May 1,September 30,$ 107,$ 66
31,CA,Point Arena / Gualala,Mendocino,,,$ 125,$ 76
33,CA,Sacramento,Sacramento,,,$ 140,$ 66
34,CA,San Diego,San Diego,,,$ 173,$ 71
35,CA,San Francisco,San Francisco,October 1,October 31,$ 334,$ 76
35,CA,San Francisco,San Francisco,November 1,December 31,$ 244,$ 76
35,CA,San Francisco,San Francisco,January 1,August 31,$ 302,$ 76
35,CA,San Francisco,San Francisco,September 1,September 30,$ 334,$ 76
36,CA,San Luis Obispo,San Luis Obispo,October 1,October 31,$ 118,$ 71
36,CA,San Luis Obispo,San Luis Obispo,November 1,August 31,$ 124,$ 71
36,CA,San Luis Obispo,San Luis Obispo,September 1,September 30,$ 118,$ 71
37,CA,San Mateo / Foster City / Belmont,San Mateo,October 1,October 31,$ 231,$ 66
37,CA,San Mateo / Foster City / Belmont,San Mateo,November 1,December 31,$ 193,$ 66
37,CA,San Mateo / Foster City / Belmont,San Mateo,January 1,September 30,$ 231,$ 66
38,CA,Santa Barbara,Santa Barbara,October 1,June 30,$ 171,$ 76
38,CA,Santa Barbara,Santa Barbara,July 1,August 31,$ 224,$ 76
38,CA,Santa Barbara,Santa Barbara,September 1,September 30,$ 171,$ 76
39,CA,Santa Cruz,Santa Cruz,October 1,May 31,$ 130,$ 61
39,CA,Santa Cruz,Santa Cruz,June 1,August 31,$ 168,$ 61
39,CA,Santa Cruz,Santa Cruz,September 1,September 30,$ 130,$ 61
40,CA,Santa Monica ,City limits of Santa Monica,October 1,June 30,$ 248,$ 76
40,CA,Santa Monica ,City limits of Santa Monica,July 1,August 31,$ 301,$ 76
40,CA,Santa Monica ,City limits of Santa Monica,September 1,September 30,$ 248,$ 76
41,CA,Santa Rosa,Sonoma,,,$ 158,$ 71
42,CA,South Lake Tahoe,El Dorado,October 1,December 31,$ 135,$ 66
42,CA,South Lake Tahoe,El Dorado,January 1,June 30,$ 119,$ 66
42,CA,South Lake Tahoe,El Dorado,July 1,September 30,$ 135,$ 66
43,CA,Stockton ,San Joaquin,,,$ 136,$ 61
44,CA,Sunnyvale / Palo Alto / San Jose,Santa Clara,October 1,December 31,$ 241,$ 66
44,CA,Sunnyvale / Palo Alto / San Jose,Santa Clara,January 1,March 31,$ 253,$ 66
44,CA,Sunnyvale / Palo Alto / San Jose,Santa Clara,April 1,September 30,$ 241,$ 66
45,CA,Tahoe City,Placer,,,$ 122,$ 61
46,CA,Truckee,Nevada ,,,$ 128,$ 76
47,CA,Visalia,Tulare,,,$ 112,$ 61
48,CA,West Sacramento / Davis,Yolo,,,$ 127,$ 71
49,CA,Yosemite National Park,Mariposa,October 1,December 31,$ 126,$ 76
49,CA,Yosemite National Park,Mariposa,January 1,May 31,$ 119,$ 76
49,CA,Yosemite National Park,Mariposa,June 1,September 30,$ 126,$ 76
50,CO,Aspen,Pitkin,October 1,November 30,$ 185,$ 76
50,CO,Aspen,Pitkin,December 1,March 31,$ 361,$ 76
50,CO,Aspen,Pitkin,April 1,May 31,$ 169,$ 76
50,CO,Aspen,Pitkin,June 1,September 30,$ 185,$ 76
52,CO,Boulder / Broomfield,Boulder / Broomfield,October 1,April 30,$ 128,$ 66
52,CO,Boulder / Broomfield,Boulder / Broomfield,May 1,August 31,$ 157,$ 66
52,CO,Boulder / Broomfield,Boulder / Broomfield,September 1,September 30,$ 128,$ 66
53,CO,Colorado Springs,El Paso,October 1,May 31,$ 109,$ 66
53,CO,Colorado Springs,El Paso,June 1,August 31,$ 140,$ 66
53,CO,Colorado Springs,El Paso,September 1,September 30,$ 109,$ 66
54,CO,Cortez,Montezuma,October 1,May 31,$ 96,$ 61
54,CO,Cortez,Montezuma,June 1,September 30,$ 124,$ 61
55,CO,Crested Butte / Gunnison,Gunnison,October 1,November 30,$ 123,$ 76
55,CO,Crested Butte / Gunnison,Gunnison,December 1,March 31,$ 173,$ 76
55,CO,Crested Butte / Gunnison,Gunnison,April 1,May 31,$ 98,$ 76
55,CO,Crested Butte / Gunnison,Gunnison,June 1,September 30,$ 123,$ 76
56,CO,Denver / Aurora,Denver / Adams / Arapahoe / Jefferson,October 1,October 31,$ 195,$ 76
56,CO,Denver / Aurora,Denver / Adams / Arapahoe / Jefferson,November 1,December 31,$ 151,$ 76
56,CO,Denver / Aurora,Denver / Adams / Arapahoe / Jefferson,January 1,March 31,$ 162,$ 76
56,CO,Denver / Aurora,Denver / Adams / Arapahoe / Jefferson,April 1,September 30,$ 195,$ 76
427,CO,Douglas ,Douglas,October 1,May 31,$ 120,$ 61
427,CO,Douglas ,Douglas,June 1,July 31,$ 142,$ 61
427,CO,Douglas ,Douglas,August 1,September 30,$ 120,$ 61
57,CO,Durango,La Plata,October 1,May 31,$ 104,$ 71
57,CO,Durango,La Plata,June 1,September 30,$ 145,$ 71
58,CO,Fort Collins / Loveland,Larimer,October 1,May 31,$ 103,$ 61
58,CO,Fort Collins / Loveland,Larimer,June 1,August 31,$ 130,$ 61
58,CO,Fort Collins / Loveland,Larimer,September 1,September 30,$ 103,$ 61
493,CO,Grand Lake,Grand,October 1,November 30,$ 141,$ 76
493,CO,Grand Lake,Grand,December 1,March 31,$ 224,$ 76
493,CO,Grand Lake,Grand,April 1,May 31,$ 109,$ 76
493,CO,Grand Lake,Grand,June 1,September 30,$ 141,$ 76
61,CO,Montrose,Montrose,,,$ 98,$ 56
63,CO,Silverthorne / Breckenridge,Summit,October 1,November 30,$ 144,$ 76
63,CO,Silverthorne / Breckenridge,Summit,December 1,March 31,$ 234,$ 76
63,CO,Silverthorne / Breckenridge,Summit,April 1,May 31,$ 115,$ 76
63,CO,Silverthorne / Breckenridge,Summit,June 1,September 30,$ 144,$ 76
64,CO,Steamboat Springs,Routt,October 1,November 30,$ 119,$ 76
64,CO,Steamboat Springs,Routt,December 1,March 31,$ 126,$ 76
64,CO,Steamboat Springs,Routt,April 1,May 31,$ 96,$ 76
64,CO,Steamboat Springs,Routt,June 1,September 30,$ 119,$ 76
65,CO,Telluride,San Miguel,October 1,December 31,$ 223,$ 76
65,CO,Telluride,San Miguel,January 1,March 31,$ 396,$ 76
65,CO,Telluride,San Miguel,April 1,September 30,$ 223,$ 76
66,CO,Vail,Eagle,October 1,November 30,$ 175,$ 76
66,CO,Vail,Eagle,December 1,March 31,$ 389,$ 76
66,CO,Vail,Eagle,April 1,September 30,$ 175,$ 76
67,CT,Bridgeport / Danbury,Fairfield,,,$ 129,$ 66
68,CT,Cromwell / Old Saybrook,Middlesex,,,$ 100,$ 61
69,CT,Hartford,Hartford,,,$ 130,$ 61
71,CT,New Haven,New Haven,,,$ 114,$ 61
72,CT,New London / Groton,New London,,,$ 104,$ 71
75,DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",October 1,October 31,$ 240,$ 76
75,DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",November 1,February 29,$ 184,$ 76
75,DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",March 1,June 30,$ 256,$ 76
75,DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",July 1,August 31,$ 169,$ 76
75,DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",September 1,September 30,$ 240,$ 76
77,DE,Lewes,Sussex,October 1,April 30,$ 97,$ 61
77,DE,Lewes,Sussex,May 1,June 30,$ 141,$ 61
77,DE,Lewes,Sussex,July 1,August 31,$ 207,$ 61
77,DE,Lewes,Sussex,September 1,September 30,$ 97,$ 61
78,DE,Wilmington,New Castle,,,$ 131,$ 56
99,FL,Boca Raton / Delray Beach / Jupiter,Palm Beach / Hendry,October 1,November 30,$ 136,$ 61
99,FL,Boca Raton / Delray Beach / Jupiter,Palm Beach / Hendry,December 1,April 30,$ 203,$ 61
99,FL,Boca Raton / Delray Beach / Jupiter,Palm Beach / Hendry,May 1,September 30,$ 118,$ 61
80,FL,Bradenton,Manatee,October 1,January 31,$ 102,$ 56
80,FL,Bradenton,Manatee,February 1,March 31,$ 152,$ 56
80,FL,Bradenton,Manatee,April 1,September 30,$ 102,$ 56
81,FL,Cocoa Beach,Brevard,October 1,January 31,$ 135,$ 71
81,FL,Cocoa Beach,Brevard,February 1,March 31,$ 167,$ 71
81,FL,Cocoa Beach,Brevard,April 1,September 30,$ 135,$ 71
82,FL,Daytona Beach,Volusia,October 1,January 31,$ 99,$ 56
82,FL,Daytona Beach,Volusia,February 1,March 31,$ 130,$ 56
82,FL,Daytona Beach,Volusia,April 1,July 31,$ 115,$ 56
82,FL,Daytona Beach,Volusia,August 1,September 30,$ 99,$ 56
84,FL,Fort Lauderdale,Broward,October 1,December 31,$ 157,$ 66
84,FL,Fort Lauderdale,Broward,January 1,April 30,$ 205,$ 66
84,FL,Fort Lauderdale,Broward,May 1,September 30,$ 128,$ 66
85,FL,Fort Myers,Lee,October 1,January 31,$ 116,$ 61
85,FL,Fort Myers,Lee,February 1,March 31,$ 204,$ 61
85,FL,Fort Myers,Lee,April 1,September 30,$ 116,$ 61
83,FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,October 1,October 31,$ 149,$ 66
83,FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,November 1,February 29,$ 100,$ 66
83,FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,March 1,May 31,$ 164,$ 66
83,FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,June 1,July 31,$ 238,$ 66
83,FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,August 1,September 30,$ 149,$ 66
88,FL,Gainesville,Alachua,,,$ 98,$ 61
89,FL,Gulf Breeze,Santa Rosa,October 1,February 29,$ 96,$ 71
89,FL,Gulf Breeze,Santa Rosa,March 1,May 31,$ 104,$ 71
89,FL,Gulf Breeze,Santa Rosa,June 1,July 31,$ 137,$ 71
89,FL,Gulf Breeze,Santa Rosa,August 1,September 30,$ 96,$ 71
91,FL,Key West,Monroe,October 1,November 30,$ 207,$ 66
91,FL,Key West,Monroe,December 1,April 30,$ 300,$ 66
91,FL,Key West,Monroe,May 1,July 31,$ 215,$ 66
91,FL,Key West,Monroe,August 1,September 30,$ 179,$ 66
95,FL,Miami,Miami-Dade,October 1,November 30,$ 135,$ 66
95,FL,Miami,Miami-Dade,December 1,March 31,$ 190,$ 66
95,FL,Miami,Miami-Dade,April 1,May 31,$ 153,$ 66
95,FL,Miami,Miami-Dade,June 1,September 30,$ 119,$ 66
96,FL,Naples,Collier,October 1,November 30,$ 112,$ 66
96,FL,Naples,Collier,December 1,January 31,$ 172,$ 66
96,FL,Naples,Collier,February 1,April 30,$ 216,$ 66
96,FL,Naples,Collier,May 1,September 30,$ 112,$ 66
98,FL,Orlando,Orange,October 1,December 31,$ 127,$ 66
98,FL,Orlando,Orange,January 1,March 31,$ 153,$ 66
98,FL,Orlando,Orange,April 1,September 30,$ 127,$ 66
100,FL,Panama City,Bay,October 1,February 29,$ 141,$ 66
100,FL,Panama City,Bay,March 1,May 31,$ 133,$ 66
100,FL,Panama City,Bay,June 1,September 30,$ 141,$ 66
101,FL,Pensacola ,Escambia,October 1,February 29,$ 109,$ 61
101,FL,Pensacola ,Escambia,March 1,May 31,$ 128,$ 61
101,FL,Pensacola ,Escambia,June 1,July 31,$ 167,$ 61
101,FL,Pensacola ,Escambia,August 1,September 30,$ 109,$ 61
102,FL,Punta Gorda,Charlotte,October 1,January 31,$ 96,$ 61
102,FL,Punta Gorda,Charlotte,February 1,March 31,$ 156,$ 61
102,FL,Punta Gorda,Charlotte,April 1,September 30,$ 96,$ 61
103,FL,Sarasota,Sarasota,October 1,January 31,$ 103,$ 61
103,FL,Sarasota,Sarasota,February 1,April 30,$ 154,$ 61
103,FL,Sarasota,Sarasota,May 1,September 30,$ 103,$ 61
104,FL,Sebring,Highlands,,,$ 107,$ 61
105,FL,St. Augustine,St. Johns,,,$ 129,$ 61
106,FL,Stuart,Martin,October 1,April 30,$ 123,$ 66
106,FL,Stuart,Martin,May 1,June 30,$ 101,$ 66
106,FL,Stuart,Martin,July 1,September 30,$ 123,$ 66
107,FL,Tallahassee,Leon,October 1,December 31,$ 107,$ 61
107,FL,Tallahassee,Leon,January 1,March 31,$ 135,$ 61
107,FL,Tallahassee,Leon,April 1,September 30,$ 107,$ 61
108,FL,Tampa / St. Petersburg,Pinellas / Hillsborough,October 1,December 31,$ 122,$ 61
108,FL,Tampa / St. Petersburg,Pinellas / Hillsborough,January 1,April 30,$ 158,$ 61
108,FL,Tampa / St. Petersburg,Pinellas / Hillsborough,May 1,September 30,$ 122,$ 61
109,FL,Vero Beach,Indian River,October 1,November 30,$ 136,$ 61
109,FL,Vero Beach,Indian River,December 1,April 30,$ 191,$ 61
109,FL,Vero Beach,Indian River,May 1,September 30,$ 136,$ 61
110,GA,Athens,Clarke,,,$ 104,$ 56
111,GA,Atlanta,Fulton / Dekalb,October 1,December 31,$ 157,$ 66
111,GA,Atlanta,Fulton / Dekalb,January 1,August 31,$ 164,$ 66
111,GA,Atlanta,Fulton / Dekalb,September 1,September 30,$ 157,$ 66
413,GA,Augusta,Richmond,,,$ 102,$ 61
115,GA,Jekyll Island / Brunswick,Glynn,October 1,February 29,$ 130,$ 76
115,GA,Jekyll Island / Brunswick,Glynn,March 1,May 31,$ 156,$ 76
115,GA,Jekyll Island / Brunswick,Glynn,June 1,July 31,$ 189,$ 76
115,GA,Jekyll Island / Brunswick,Glynn,August 1,September 30,$ 130,$ 76
494,GA,Marietta,Cobb,,,$ 125,$ 61
116,GA,Savannah,Chatham,October 1,February 29,$ 118,$ 61
116,GA,Savannah,Chatham,March 1,April 30,$ 139,$ 61
116,GA,Savannah,Chatham,May 1,September 30,$ 118,$ 61
476,IA,Dallas,Dallas,,,$ 113,$ 56
118,IA,Des Moines,Polk,,,$ 109,$ 61
495,ID,Boise,Ada,,,$ 137,$ 71
120,ID,Coeur d'Alene,Kootenai,October 1,May 31,$ 96,$ 61
120,ID,Coeur d'Alene,Kootenai,June 1,August 31,$ 143,$ 61
120,ID,Coeur d'Alene,Kootenai,September 1,September 30,$ 96,$ 61
122,ID,Sun Valley / Ketchum,Blaine / Elmore,October 1,May 31,$ 109,$ 66
122,ID,Sun Valley / Ketchum,Blaine / Elmore,June 1,August 31,$ 139,$ 66
122,ID,Sun Valley / Ketchum,Blaine / Elmore,September 1,September 30,$ 109,$ 66
422,IL,Bolingbrook / Romeoville / Lemont,Will,,,$ 106,$ 56
123,IL,Chicago,Cook / Lake,October 1,November 30,$ 229,$ 76
123,IL,Chicago,Cook / Lake,December 1,March 31,$ 125,$ 76
123,IL,Chicago,Cook / Lake,April 1,August 31,$ 218,$ 76
123,IL,Chicago,Cook / Lake,September 1,September 30,$ 229,$ 76
462,IL,East St. Louis / O'Fallon / Fairview Heights,St. Clair,,,$ 135,$ 66
124,IL,Oak Brook Terrace,Dupage,,,$ 114,$ 61
127,IN,Bloomington ,Monroe,October 1,April 30,$ 97,$ 61
127,IN,Bloomington ,Monroe,May 1,August 31,$ 111,$ 61
127,IN,Bloomington ,Monroe,September 1,September 30,$ 97,$ 61
129,IN,Ft. Wayne,Allen,,,$ 108,$ 56
414,IN,Hammond / Munster / Merrillville,Lake,,,$ 100,$ 61
130,IN,Indianapolis / Carmel,Marion / Hamilton,,,$ 128,$ 56
131,IN,Lafayette / West Lafayette,Tippecanoe,October 1,July 31,$ 100,$ 56
131,IN,Lafayette / West Lafayette,Tippecanoe,August 1,September 30,$ 117,$ 56
137,KS,Kansas City / Overland Park,Wyandotte / Johnson / Leavenworth,,,$ 124,$ 66
138,KS,Wichita,Sedgwick,,,$ 100,$ 61
139,KY,Boone,Boone,,,$ 113,$ 56
436,KY,Kenton,Kenton,,,$ 143,$ 76
140,KY,Lexington,Fayette,,,$ 109,$ 56
141,KY,Louisville,Jefferson,October 1,January 31,$ 120,$ 61
141,KY,Louisville,Jefferson,February 1,May 31,$ 138,$ 61
141,KY,Louisville,Jefferson,June 1,September 30,$ 120,$ 61
478,LA,Alexandria / Leesville / Natchitoches,Allen / Jefferson Davis / Natchitoches / Rapides / Vernon Parishes,,,$ 99,$ 66
142,LA,Baton Rouge,East Baton Rouge Parish,,,$ 100,$ 61
144,LA,New Orleans,Orleans / Jefferson Parishes,October 1,June 30,$ 157,$ 71
144,LA,New Orleans,Orleans / Jefferson Parishes,July 1,September 30,$ 117,$ 71
147,MA,Andover,Essex,,,$ 126,$ 61
148,MA,Boston / Cambridge,"Suffolk, city of Cambridge",October 1,November 30,$ 305,$ 71
148,MA,Boston / Cambridge,"Suffolk, city of Cambridge",December 1,February 29,$ 169,$ 71
148,MA,Boston / Cambridge,"Suffolk, city of Cambridge",March 1,August 31,$ 280,$ 71
148,MA,Boston / Cambridge,"Suffolk, city of Cambridge",September 1,September 30,$ 305,$ 71
149,MA,Burlington / Woburn,Middlesex less the city of Cambridge,,,$ 161,$ 61
150,MA,Falmouth,City limits of Falmouth,October 1,April 30,$ 130,$ 71
150,MA,Falmouth,City limits of Falmouth,May 1,June 30,$ 163,$ 71
150,MA,Falmouth,City limits of Falmouth,July 1,August 31,$ 261,$ 71
150,MA,Falmouth,City limits of Falmouth,September 1,September 30,$ 130,$ 71
151,MA,Hyannis,Barnstable less the city of Falmouth,October 1,June 30,$ 117,$ 71
151,MA,Hyannis,Barnstable less the city of Falmouth,July 1,August 31,$ 192,$ 71
151,MA,Hyannis,Barnstable less the city of Falmouth,September 1,September 30,$ 117,$ 71
152,MA,Martha's Vineyard,Dukes,October 1,May 31,$ 154,$ 76
152,MA,Martha's Vineyard,Dukes,June 1,September 30,$ 338,$ 76
153,MA,Nantucket,Nantucket,October 1,May 31,$ 164,$ 76
153,MA,Nantucket,Nantucket,June 1,September 30,$ 340,$ 76
154,MA,Northampton,Hampshire,,,$ 118,$ 71
155,MA,Pittsfield,Berkshire,October 1,May 31,$ 119,$ 71
155,MA,Pittsfield,Berkshire,June 1,August 31,$ 151,$ 71
155,MA,Pittsfield,Berkshire,September 1,September 30,$ 119,$ 71
156,MA,Plymouth / Taunton / New Bedford,Plymouth / Bristol,,,$ 116,$ 61
157,MA,Quincy,Norfolk,October 1,October 31,$ 163,$ 66
157,MA,Quincy,Norfolk,November 1,March 31,$ 131,$ 66
157,MA,Quincy,Norfolk,April 1,September 30,$ 163,$ 66
158,MA,Springfield,Hampden,,,$ 113,$ 56
160,MA,Worcester,Worcester,,,$ 126,$ 61
161,MD,Aberdeen / Bel Air / Belcamp,Harford,,,$ 104,$ 61
162,MD,Annapolis,Anne Arundel,October 1,October 31,$ 135,$ 66
162,MD,Annapolis,Anne Arundel,November 1,April 30,$ 109,$ 66
162,MD,Annapolis,Anne Arundel,May 1,September 30,$ 135,$ 66
163,MD,Baltimore City,Baltimore City,October 1,November 30,$ 152,$ 71
163,MD,Baltimore City,Baltimore City,December 1,February 29,$ 119,$ 71
163,MD,Baltimore City,Baltimore City,March 1,June 30,$ 154,$ 71
163,MD,Baltimore City,Baltimore City,July 1,August 31,$ 135,$ 71
163,MD,Baltimore City,Baltimore City,September 1,September 30,$ 152,$ 71
429,MD,Baltimore County,Baltimore,,,$ 102,$ 61
164,MD,Cambridge / St. Michaels,Dorchester / Talbot,October 1,May 31,$ 119,$ 61
164,MD,Cambridge / St. Michaels,Dorchester / Talbot,June 1,August 31,$ 164,$ 61
164,MD,Cambridge / St. Michaels,Dorchester / Talbot,September 1,September 30,$ 119,$ 61
473,MD,Centreville,Queen Anne,,,$ 117,$ 71
165,MD,Columbia,Howard,,,$ 108,$ 66
166,MD,Frederick,Frederick,,,$ 100,$ 61
170,MD,Ocean City,Worcester,October 1,June 30,$ 107,$ 66
170,MD,Ocean City,Worcester,July 1,August 31,$ 262,$ 66
170,MD,Ocean City,Worcester,September 1,September 30,$ 107,$ 66
171,ME,Bar Harbor / Rockport,Hancock / Knox,October 1,October 31,$ 162,$ 66
171,ME,Bar Harbor / Rockport,Hancock / Knox,November 1,June 30,$ 122,$ 66
171,ME,Bar Harbor / Rockport,Hancock / Knox,July 1,August 31,$ 214,$ 66
171,ME,Bar Harbor / Rockport,Hancock / Knox,September 1,September 30,$ 162,$ 66
172,ME,Kennebunk / Kittery / Sanford,York ,October 1,June 30,$ 100,$ 76
172,ME,Kennebunk / Kittery / Sanford,York ,July 1,August 31,$ 160,$ 76
172,ME,Kennebunk / Kittery / Sanford,York ,September 1,September 30,$ 100,$ 76
173,ME,Portland,Cumberland / Sagadahoc,October 1,October 31,$ 149,$ 61
173,ME,Portland,Cumberland / Sagadahoc,November 1,June 30,$ 111,$ 61
173,ME,Portland,Cumberland / Sagadahoc,July 1,August 31,$ 176,$ 61
173,ME,Portland,Cumberland / Sagadahoc,September 1,September 30,$ 149,$ 61
175,MI,Ann Arbor,Washtenaw,October 1,March 31,$ 120,$ 61
175,MI,Ann Arbor,Washtenaw,April 1,August 31,$ 133,$ 61
175,MI,Ann Arbor,Washtenaw,September 1,September 30,$ 120,$ 61
178,MI,Detroit,Wayne,,,$ 136,$ 56
179,MI,East Lansing / Lansing,Ingham / Eaton,,,$ 106,$ 56
183,MI,Grand Rapids,Kent,,,$ 117,$ 61
184,MI,Holland,Ottawa,October 1,April 30,$ 114,$ 56
184,MI,Holland,Ottawa,May 1,June 30,$ 123,$ 56
184,MI,Holland,Ottawa,July 1,September 30,$ 114,$ 56
185,MI,Kalamazoo / Battle Creek ,Kalamazoo / Calhoun,,,$ 104,$ 56
187,MI,Mackinac Island,Mackinac,October 1,June 30,$ 96,$ 56
187,MI,Mackinac Island,Mackinac,July 1,August 31,$ 130,$ 56
187,MI,Mackinac Island,Mackinac,September 1,September 30,$ 96,$ 56
188,MI,Midland,Midland,,,$ 118,$ 56
190,MI,Muskegon,Muskegon,October 1,May 31,$ 96,$ 61
190,MI,Muskegon,Muskegon,June 1,August 31,$ 126,$ 61
190,MI,Muskegon,Muskegon,September 1,September 30,$ 96,$ 61
192,MI,Petoskey,Emmet,October 1,June 30,$ 109,$ 56
192,MI,Petoskey,Emmet,July 1,August 31,$ 198,$ 56
192,MI,Petoskey,Emmet,September 1,September 30,$ 109,$ 56
193,MI,Pontiac / Auburn Hills ,Oakland,,,$ 119,$ 56
195,MI,South Haven,Van Buren,October 1,May 31,$ 96,$ 61
195,MI,South Haven,Van Buren,June 1,August 31,$ 121,$ 61
195,MI,South Haven,Van Buren,September 1,September 30,$ 96,$ 61
196,MI,Traverse City,Grand Traverse,October 1,June 30,$ 109,$ 66
196,MI,Traverse City,Grand Traverse,July 1,August 31,$ 190,$ 66
196,MI,Traverse City,Grand Traverse,September 1,September 30,$ 109,$ 66
199,MN,Duluth,St. Louis,October 1,October 31,$ 164,$ 76
199,MN,Duluth,St. Louis,November 1,May 31,$ 121,$ 76
199,MN,Duluth,St. Louis,June 1,September 30,$ 164,$ 76
200,MN,Eagan / Burnsville / Mendota Heights,Dakota,,,$ 98,$ 71
201,MN,Minneapolis / St. Paul,Hennepin / Ramsey,October 1,October 31,$ 157,$ 76
201,MN,Minneapolis / St. Paul,Hennepin / Ramsey,November 1,April 30,$ 130,$ 76
201,MN,Minneapolis / St. Paul,Hennepin / Ramsey,May 1,September 30,$ 157,$ 76
